ACTION QUERY 10000 10 Airport Security
ACTION SNIPPET 10000 3764 SNIPPET_NOT_RELEVANT b'6be2f768-6ed6-11e2-ac36-3d8d9dcaa2e2'
ACTION SNIPPET 10000 3767 SNIPPET_NOT_RELEVANT b'89fd372971178fd9e096432b8a6fac51'
ACTION SNIPPET 10000 3770 SNIPPET_NOT_RELEVANT b'bfca7a64-5b5b-11e3-a66d-156b463c78aa'
ACTION SNIPPET 10000 3773 SNIPPET_NOT_RELEVANT b'acbeed9c-5227-11e4-809b-8cc0a295c773'
ACTION SNIPPET 10000 3776 SNIPPET_NOT_RELEVANT b'7133cf85fccba219372204659c744892'
ACTION SNIPPET 10000 3779 SNIPPET_NOT_RELEVANT b'e97be84c-3699-11e4-9c9f-ebb47272e40e'
ACTION SNIPPET 10000 3782 SNIPPET_NOT_RELEVANT b'27b173ebedcfed892cdbc8dfbfbb1cfa'
ACTION SNIPPET 10000 3785 SNIPPET_NOT_RELEVANT b'cd19e620ea984770e47bd29af9567dc7'
ACTION SNIPPET 10000 3788 SNIPPET_NOT_RELEVANT b'005308753e2d6f8a71c8be31be210e28'
ACTION SNIPPET 10000 3791 SNIPPET_NOT_RELEVANT b'99ba03e0e47b9a9c3e1b8047457ac434'
ACTION SNIPPET 10000 3794 SNIPPET_RELEVANT b'f7878e1cb4bdf00e3a00f1979c159dbe'
ACTION DOC 10000 3814 EXAMINING_DOCUMENT b'f7878e1cb4bdf00e3a00f1979c159dbe'
ACTION MARK 10000 3817 CONSIDERED_RELEVANT b'f7878e1cb4bdf00e3a00f1979c159dbe'
ACTION SNIPPET 10000 3820 SEEN_PREVIOUSLY b'a96b484c-5890-11e4-8264-deed989ae9a2'
ACTION SNIPPET 10000 3823 SNIPPET_NOT_RELEVANT b'5b96e2d8b3b298a34de77239b5cd392d'
ACTION SNIPPET 10000 3826 SNIPPET_NOT_RELEVANT b'7c409436-9488-11e1-ac40-12b3c15489c0'
ACTION SNIPPET 10000 3829 SNIPPET_NOT_RELEVANT b'699cd263f714c4e592f8fe249b654028'
ACTION SNIPPET 10000 3832 SNIPPET_NOT_RELEVANT b'8795bc5e-a084-11e2-82bc-511538ae90a4'
ACTION SNIPPET 10000 3835 SNIPPET_NOT_RELEVANT b'a19db37bb92dafbe58f9d4e63ee09acc'
ACTION SNIPPET 10000 3838 SNIPPET_NOT_RELEVANT b'e719ec2c7c60fa68221d51e78f76edbd'
ACTION SNIPPET 10000 3841 SNIPPET_NOT_RELEVANT b'b05aa99a-3306-11e4-a723-fa3895a25d02'
ACTION SNIPPET 10000 3844 SNIPPET_NOT_RELEVANT b'71f1d984646650240466d2ae3481ebf7'
INFO SERP_END_REACHED 
ACTION QUERY 10000 3854 What are the major threats to airport security?
ACTION SERP 10000 3859 EXAMINE_SERP
ACTION SNIPPET 10000 3862 SEEN_PREVIOUSLY b'a3394dc4-807a-11e2-b99e-6baf4ebe42df'
ACTION SNIPPET 10000 3865 SEEN_PREVIOUSLY b'd4efd080-0dcb-11e7-9d5a-a83e627dc120'
ACTION SNIPPET 10000 3868 SNIPPET_NOT_RELEVANT b'4120d4ea1b766740ef0fbb9dc20b9e10'
ACTION SNIPPET 10000 3871 SEEN_PREVIOUSLY b'07a71cda-2a58-11e5-bd33-395c05608059'
ACTION SNIPPET 10000 3874 SEEN_PREVIOUSLY b'e8023cac-5c14-11e7-9fc6-c7ef4bc58d13'
ACTION SNIPPET 10000 3877 SNIPPET_NOT_RELEVANT b'1d646e0c-efca-11e3-bf76-447a5df6411f'
ACTION SNIPPET 10000 3880 SNIPPET_NOT_RELEVANT b'd34bd455a672fffb043e6f9cc111d767'
ACTION SNIPPET 10000 3883 SEEN_PREVIOUSLY b'a45bbc98-2ca5-11e6-9de3-6e6e7a14000c'
ACTION SNIPPET 10000 3886 SNIPPET_NOT_RELEVANT b'426b48d8-09ad-11e7-93dc-00f9bdd74ed1'
ACTION SNIPPET 10000 3889 SNIPPET_NOT_RELEVANT b'f52deaeee008d3794df2d24d258a95ca'
ACTION SNIPPET 10000 3892 SEEN_PREVIOUSLY b'3109a76082f03c08b1fd47bb47a451f9'
ACTION SNIPPET 10000 3895 SNIPPET_NOT_RELEVANT b'b9861e5ef6fc4d21b3f06edaeb0e9acc'
ACTION SNIPPET 10000 3898 SNIPPET_NOT_RELEVANT b'6b59ddc8-21a3-11e2-ac85-e669876c6a24'
ACTION SNIPPET 10000 3901 SNIPPET_NOT_RELEVANT b'2f3868e190ef5e72ddd5f5c08557a931'
ACTION SNIPPET 10000 3904 SNIPPET_NOT_RELEVANT b'000f4c71d82856a1584c4a3c62c71454'
ACTION SNIPPET 10000 3907 SNIPPET_NOT_RELEVANT b'7ef8ce1720bf2f6b2065a97506ee89b4'
ACTION SNIPPET 10000 3910 SNIPPET_NOT_RELEVANT b'a5cedca6-3d65-11e6-9e16-4cf01a41decb'
ACTION SNIPPET 10000 3913 SNIPPET_NOT_RELEVANT b'9c92d36e-e73c-11e6-bae0-9af981cb61ef'
ACTION SNIPPET 10000 3916 SEEN_PREVIOUSLY b'04c1ce95481223321c8a6f02d662f6f1'
ACTION SNIPPET 10000 3919 SNIPPET_RELEVANT b'152e64a4-4437-11e6-88d0-6adee48be8bc'
ACTION DOC 10000 3939 EXAMINING_DOCUMENT b'152e64a4-4437-11e6-88d0-6adee48be8bc'
ACTION MARK 10000 3942 CONSIDERED_RELEVANT b'152e64a4-4437-11e6-88d0-6adee48be8bc'
ACTION SNIPPET 10000 3945 SNIPPET_NOT_RELEVANT b'e8b396d2774dff51cf163539e235176e'
ACTION SNIPPET 10000 3948 SNIPPET_NOT_RELEVANT b'c84d8fda-f08b-11e3-9ebc-2ee6f81ed217'
ACTION SNIPPET 10000 3951 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 3954 SNIPPET_NOT_RELEVANT b'9fbbbe2a-ef46-11e3-914c-1fbd0614e2d4'
ACTION SNIPPET 10000 3957 SNIPPET_NOT_RELEVANT b'4eb979d2-d025-11e1-a458-91b9512f10b0'
ACTION SNIPPET 10000 3960 SEEN_PREVIOUSLY b'0bf6de6987f7f5d6ef2169c265e6f808'
ACTION SNIPPET 10000 3963 SNIPPET_NOT_RELEVANT b'7a66cc7b35e2eb04a661b544a0851fd6'
ACTION SNIPPET 10000 3966 SNIPPET_NOT_RELEVANT b'c7840394-8da7-11e5-ae1f-af46b7df8483'
ACTION SNIPPET 10000 3969 SEEN_PREVIOUSLY b'd9439bb1b235ce43080e0d03ad793319'
ACTION SNIPPET 10000 3972 SNIPPET_NOT_RELEVANT b'6ebf5cf4-a11f-11e6-a44d-cc2898cfab06'
ACTION SNIPPET 10000 3975 SNIPPET_NOT_RELEVANT b'98c61694-3533-11e6-b23a-d797086c8235'
ACTION SNIPPET 10000 3978 SEEN_PREVIOUSLY b'4d0dc5d1d779de995afbfc34ba0d984e'
ACTION SNIPPET 10000 3981 SNIPPET_NOT_RELEVANT b'ea3e400e-1ae8-11e3-80ac-96205cacb45a'
ACTION SNIPPET 10000 3984 SNIPPET_NOT_RELEVANT b'7d20ad5c312662be6439da64612a8106'
ACTION SNIPPET 10000 3987 SNIPPET_NOT_RELEVANT b'a2768b7e-3a46-11e7-a59b-26e0451a96fd'
ACTION SNIPPET 10000 3990 SNIPPET_NOT_RELEVANT b'6d5c8aec-c484-11e2-9642-a56177f1cdf7'
ACTION SNIPPET 10000 3993 SNIPPET_NOT_RELEVANT b'ed60fe5366481fdf69bef10b71c2ba09'
ACTION SNIPPET 10000 3996 SNIPPET_NOT_RELEVANT b'960a655e37a62111439e35f268d4952a'
ACTION SNIPPET 10000 3999 SEEN_PREVIOUSLY b'5d9d3259b1068d987537826300058fcb'
ACTION SNIPPET 10000 4002 SEEN_PREVIOUSLY b'3a3d23be8e51f34403d256a44d87cdf4'
ACTION SNIPPET 10000 4005 SNIPPET_NOT_RELEVANT b'210e80833ebfd20aeff4f8347b591f68'
ACTION SNIPPET 10000 4008 SNIPPET_NOT_RELEVANT b'aba4fc8c24fc4f75fb541f9f70893bd6'
ACTION SNIPPET 10000 4011 SEEN_PREVIOUSLY b'3fda8b02e50d14fafef10f318e1220cb'
ACTION SNIPPET 10000 4014 SNIPPET_NOT_RELEVANT b'f2ef9caa-a4d7-11e4-a2b2-776095f393b2'
ACTION SNIPPET 10000 4017 SNIPPET_NOT_RELEVANT b'3ab60d88332b250116042fcca54a25d6'
ACTION SNIPPET 10000 4020 SNIPPET_NOT_RELEVANT b'1885cddd036143cd1665ae91a797b163'
ACTION SNIPPET 10000 4023 SNIPPET_NOT_RELEVANT b'46148b0324afabfaf488e49ff321eaf7'
ACTION SNIPPET 10000 4026 SEEN_PREVIOUSLY b'9f1e6f89c31d5ee87024f6734ddb67eb'
ACTION SNIPPET 10000 4029 SEEN_PREVIOUSLY b'5a27c15f7aabc2159b0291d370c74ffb'
ACTION SNIPPET 10000 4032 SNIPPET_NOT_RELEVANT b'b7c4c3ac-2146-11e6-8690-f14ca9de2972'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4042 What measures can airports take to prevent terrorism?
ACTION SERP 10000 4047 EXAMINE_SERP
ACTION SNIPPET 10000 4050 SNIPPET_NOT_RELEVANT b'960a655e37a62111439e35f268d4952a'
ACTION SNIPPET 10000 4053 SEEN_PREVIOUSLY b'a4450c72-3e0d-11e6-a66f-aa6c1883b6b1'
ACTION SNIPPET 10000 4056 SNIPPET_NOT_RELEVANT b'9929ab666defb838774e0abd18ecf410'
ACTION SNIPPET 10000 4059 SNIPPET_NOT_RELEVANT b'4ba9f1a8-4bdb-11e3-9890-a1e0997fb0c0'
ACTION SNIPPET 10000 4062 SNIPPET_NOT_RELEVANT b'27362d1420658078bba2bcdad8a5fe65'
ACTION SNIPPET 10000 4065 SEEN_PREVIOUSLY b'2861aed4b4d9e4cc8787f27467359594'
ACTION SNIPPET 10000 4068 SNIPPET_NOT_RELEVANT b'd6f53d5ad2ac5fdd36bffdef733b3ea8'
ACTION SNIPPET 10000 4071 SNIPPET_NOT_RELEVANT b'426b48d8-09ad-11e7-93dc-00f9bdd74ed1'
ACTION SNIPPET 10000 4074 SNIPPET_NOT_RELEVANT b'edee66ab112a1c693a5aa7728f8b9f40'
ACTION SNIPPET 10000 4077 SEEN_PREVIOUSLY b'0814a51a-6260-11e7-84a1-a26b75ad39fe'
ACTION SNIPPET 10000 4080 SNIPPET_NOT_RELEVANT b'806be4be-55eb-11e7-ba90-f5875b7d1876'
ACTION SNIPPET 10000 4083 SEEN_PREVIOUSLY b'd88cbcdeaf523c789744a977d9973a56'
ACTION SNIPPET 10000 4086 SNIPPET_NOT_RELEVANT b'98ccf25d44dacd445230b7fc2b303829'
ACTION SNIPPET 10000 4089 SNIPPET_NOT_RELEVANT b'a2df2075b99b3fb733b9d9b355144756'
ACTION SNIPPET 10000 4092 SNIPPET_NOT_RELEVANT b'7ef8ce1720bf2f6b2065a97506ee89b4'
ACTION SNIPPET 10000 4095 SNIPPET_NOT_RELEVANT b'5d4261e1324a96b63353b48928be0be6'
ACTION SNIPPET 10000 4098 SNIPPET_NOT_RELEVANT b'6f3528dbfa7af102fcb8f37347fb0b43'
ACTION SNIPPET 10000 4101 SNIPPET_NOT_RELEVANT b'd8ea35c72182c69b1766989fba34fce3'
ACTION SNIPPET 10000 4104 SNIPPET_NOT_RELEVANT b'11466392-0a96-11e3-89fe-abb4a5067014'
ACTION SNIPPET 10000 4107 SNIPPET_NOT_RELEVANT b'b08decbe8857ef1f63b98d0b711c1fef'
ACTION SNIPPET 10000 4110 SNIPPET_NOT_RELEVANT b'6f780d846442e44010c22ed798774f53'
ACTION SNIPPET 10000 4113 SNIPPET_NOT_RELEVANT b'5999c5d9b0c9bcdb08812ef2e28c3bb8'
ACTION SNIPPET 10000 4116 SNIPPET_NOT_RELEVANT b'22932aa547ac379a56967a384187d3c6'
ACTION SNIPPET 10000 4119 SNIPPET_NOT_RELEVANT b'be14487514dcf3fbae3aece1ede11f09'
ACTION SNIPPET 10000 4122 SEEN_PREVIOUSLY b'e1b70d76-4e31-11e4-babe-e91da079cb8a'
ACTION SNIPPET 10000 4125 SNIPPET_NOT_RELEVANT b'2a9992e4-fadc-11e6-9845-576c69081518'
ACTION SNIPPET 10000 4128 SNIPPET_NOT_RELEVANT b'51bddf0e01cac190a9cb46580edb3fb2'
ACTION SNIPPET 10000 4131 SNIPPET_NOT_RELEVANT b'dc517859185d87708c23784b3e40e48e'
ACTION SNIPPET 10000 4134 SNIPPET_NOT_RELEVANT b'dd2cced8-4b75-11e6-8dac-0c6e4accc5b1'
ACTION SNIPPET 10000 4137 SEEN_PREVIOUSLY b'd9439bb1b235ce43080e0d03ad793319'
ACTION SNIPPET 10000 4140 SNIPPET_NOT_RELEVANT b'0c705314fcf58d3f75f3781d4d8d37a3'
ACTION SNIPPET 10000 4143 SNIPPET_NOT_RELEVANT b'09dd65ee-f579-11e5-9804-537defcc3cf6'
ACTION SNIPPET 10000 4146 SEEN_PREVIOUSLY b'd4efd080-0dcb-11e7-9d5a-a83e627dc120'
ACTION SNIPPET 10000 4149 SNIPPET_NOT_RELEVANT b'71f1d984646650240466d2ae3481ebf7'
ACTION SNIPPET 10000 4152 SEEN_PREVIOUSLY b'e0b227a7795a4c966be96ef0d6c8974a'
ACTION SNIPPET 10000 4155 SNIPPET_NOT_RELEVANT b'e4a02d08e7b9c4e459dc7d070188ea89'
ACTION SNIPPET 10000 4158 SNIPPET_NOT_RELEVANT b'1b6b9b4ee0732593addbbe62fc68b8ab'
ACTION SNIPPET 10000 4161 SNIPPET_NOT_RELEVANT b'efd338e364b2604c6e3aa5545c9f684c'
ACTION SNIPPET 10000 4164 SNIPPET_NOT_RELEVANT b'a6392a5a-4dfb-11e2-835b-02f92c0daa43'
ACTION SNIPPET 10000 4167 SNIPPET_NOT_RELEVANT b'27b173ebedcfed892cdbc8dfbfbb1cfa'
ACTION SNIPPET 10000 4170 SNIPPET_NOT_RELEVANT b'11ee864e-0f12-11e5-adec-e82f8395c032'
ACTION SNIPPET 10000 4173 SNIPPET_NOT_RELEVANT b'91e5b42b9e7d5f3cc78d3cff439ff877'
ACTION SNIPPET 10000 4176 SNIPPET_NOT_RELEVANT b'c48c9581c37f3b475de6244aea89aece'
ACTION SNIPPET 10000 4179 SNIPPET_NOT_RELEVANT b'36a5910c-86ec-11e4-a702-fa31ff4ae98e'
ACTION SNIPPET 10000 4182 SEEN_PREVIOUSLY b'ed408c80-1d3c-11e2-b647-bb1668e64058'
ACTION SNIPPET 10000 4185 SEEN_PREVIOUSLY b'a96b484c-5890-11e4-8264-deed989ae9a2'
ACTION SNIPPET 10000 4188 SNIPPET_NOT_RELEVANT b'93f9b9178c8fb6ab51af214438b0b14b'
ACTION SNIPPET 10000 4191 SNIPPET_NOT_RELEVANT b'7bd96775ed2505449f1025335cd6dba7'
ACTION SNIPPET 10000 4194 SNIPPET_NOT_RELEVANT b'99bf495c18873e39102fc2ad3585b4a3'
ACTION QUERY 10000 4204 What effect do airport security processes have on the flow of travelers?
ACTION SERP 10000 4209 EXAMINE_SERP
ACTION SNIPPET 10000 4212 SEEN_PREVIOUSLY b'3109a76082f03c08b1fd47bb47a451f9'
ACTION SNIPPET 10000 4215 SNIPPET_NOT_RELEVANT b'd50271a2-66da-11e5-9ef3-fde182507eac'
ACTION SNIPPET 10000 4218 SEEN_PREVIOUSLY b'0ad0297b51760f715083385fde0e0ef2'
ACTION SNIPPET 10000 4221 SEEN_PREVIOUSLY b'4d694e6e-1215-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 4224 SNIPPET_NOT_RELEVANT b'e372966e-8518-11e2-9d71-f0feafdd1394'
ACTION SNIPPET 10000 4227 SNIPPET_NOT_RELEVANT b'6be2f768-6ed6-11e2-ac36-3d8d9dcaa2e2'
ACTION SNIPPET 10000 4230 SNIPPET_NOT_RELEVANT b'df02e9825714bcaae23f1fc41a21573a'
ACTION SNIPPET 10000 4233 SNIPPET_NOT_RELEVANT b'bf52c568-a5ea-11e2-8302-3c7e0ea97057'
ACTION SNIPPET 10000 4236 SNIPPET_NOT_RELEVANT b'6df3a458-3a5b-11e2-b01f-5f55b193f58f'
ACTION SNIPPET 10000 4239 SNIPPET_NOT_RELEVANT b'b9c95534-2270-11e6-aa84-42391ba52c91'
ACTION SNIPPET 10000 4242 SNIPPET_NOT_RELEVANT b'b42df0e2a1e1759b538f3e3a8b5819c5'
ACTION SNIPPET 10000 4245 SEEN_PREVIOUSLY b'ed408c80-1d3c-11e2-b647-bb1668e64058'
ACTION SNIPPET 10000 4248 SNIPPET_NOT_RELEVANT b'bd7c550f3ab1f43fc7828dc10cd2b789'
ACTION SNIPPET 10000 4251 SNIPPET_NOT_RELEVANT b'3dff6168fbc1e35d78134037fc716ddb'
ACTION SNIPPET 10000 4254 SNIPPET_NOT_RELEVANT b'a537e9f8-2731-11e6-b989-4e5479715b54'
ACTION SNIPPET 10000 4257 SNIPPET_NOT_RELEVANT b'2f48ee354fb3c1b7b6a81f9619ab10fa'
ACTION SNIPPET 10000 4260 SEEN_PREVIOUSLY b'e4a41a57b407b7e308f46ec31863a5a4'
ACTION SNIPPET 10000 4263 SNIPPET_NOT_RELEVANT b'2eca61a4-6f86-11e1-9118-82b72e1e284a'
ACTION SNIPPET 10000 4266 SEEN_PREVIOUSLY b'a824e470-06a6-11e4-a0dd-f2b22a257353'
ACTION SNIPPET 10000 4269 SNIPPET_NOT_RELEVANT b'c8ecfc3036f6284b549f03d66c475e92'
ACTION SNIPPET 10000 4272 SEEN_PREVIOUSLY b'0afdf388-30c2-11e1-b034-d347de95dcfe'
ACTION SNIPPET 10000 4275 SNIPPET_NOT_RELEVANT b'7a66cc7b35e2eb04a661b544a0851fd6'
ACTION SNIPPET 10000 4278 SNIPPET_NOT_RELEVANT b'a6954f4e-a925-11e2-a8e2-5b98cb59187f'
ACTION SNIPPET 10000 4281 SNIPPET_NOT_RELEVANT b'bc3e6619e913e3890b0591e8b8f002e3'
ACTION SNIPPET 10000 4284 SEEN_PREVIOUSLY b'd9439bb1b235ce43080e0d03ad793319'
ACTION SNIPPET 10000 4287 SEEN_PREVIOUSLY b'04c1ce95481223321c8a6f02d662f6f1'
ACTION SNIPPET 10000 4290 SNIPPET_NOT_RELEVANT b'6ebf5cf4-a11f-11e6-a44d-cc2898cfab06'
ACTION SNIPPET 10000 4293 SEEN_PREVIOUSLY b'f9c3f29cca522217a66ea8379454c20e'
ACTION SNIPPET 10000 4296 SEEN_PREVIOUSLY b'45c17daade84edc602dc921e640beb40'
ACTION SNIPPET 10000 4299 SEEN_PREVIOUSLY b'1c2a1c388c3b6aa0171217d615dfe163'
ACTION SNIPPET 10000 4302 SNIPPET_NOT_RELEVANT b'a76163b6-48a5-11e3-bf0c-cebf37c6f484'
ACTION SNIPPET 10000 4305 SNIPPET_NOT_RELEVANT b'a0006b44-1099-11e6-8967-7ac733c56f12'
ACTION SNIPPET 10000 4308 SEEN_PREVIOUSLY b'698680e5d7ccc567f41769abd6464b5a'
ACTION SNIPPET 10000 4311 SEEN_PREVIOUSLY b'd4efd080-0dcb-11e7-9d5a-a83e627dc120'
ACTION SNIPPET 10000 4314 SNIPPET_NOT_RELEVANT b'55842f0a-3336-11e6-95c0-2a6873031302'
ACTION SNIPPET 10000 4317 SNIPPET_NOT_RELEVANT b'229bac7c-ab3e-11e2-b6fd-ba6f5f26d70e'
ACTION SNIPPET 10000 4320 SNIPPET_NOT_RELEVANT b'b7921f54-e321-11e1-ae7f-d2a13e249eb2'
ACTION SNIPPET 10000 4323 SNIPPET_NOT_RELEVANT b'c79b3da6-6f1a-11e2-8b8d-e0b59a1b8e2a'
ACTION SNIPPET 10000 4326 SNIPPET_NOT_RELEVANT b'ba9914d8-8a6e-11e2-8d72-dc76641cb8d4'
ACTION SNIPPET 10000 4329 SNIPPET_NOT_RELEVANT b'fca695af719febd43cadc4d57cb7d34e'
ACTION SNIPPET 10000 4332 SNIPPET_NOT_RELEVANT b'9e8526e2316ef9889aa3b8afb5e7c033'
ACTION SNIPPET 10000 4335 SEEN_PREVIOUSLY b'f989150e-f2f5-11e2-ae43-b31dc363c3bf'
ACTION SNIPPET 10000 4338 SEEN_PREVIOUSLY b'4dc94838-17aa-11e6-9e16-2e5a123aac62'
ACTION SNIPPET 10000 4341 SNIPPET_NOT_RELEVANT b'2892c1fef426eff4da7cb3c66b5f573f'
ACTION SNIPPET 10000 4344 SNIPPET_NOT_RELEVANT b'9597eecec25e7c6d4fcf665029a534ce'
ACTION SNIPPET 10000 4347 SNIPPET_NOT_RELEVANT b'a78c2808-e7ee-11e6-b82f-687d6e6a3e7c'
ACTION SNIPPET 10000 4350 SNIPPET_NOT_RELEVANT b'cba98ae3f2ff86baa2368f7406bc20fd'
ACTION SNIPPET 10000 4353 SNIPPET_NOT_RELEVANT b'b5eddf66020f1235d061ca1870348a95'
ACTION SNIPPET 10000 4356 SNIPPET_NOT_RELEVANT b'8444d1915d8f5cbd2e0572480580ef24'
ACTION QUERY 10000 4366 How effective are surveillance systems in airports?
ACTION SERP 10000 4371 EXAMINE_SERP
ACTION SNIPPET 10000 4374 SNIPPET_NOT_RELEVANT b'c79b3da6-6f1a-11e2-8b8d-e0b59a1b8e2a'
ACTION SNIPPET 10000 4377 SNIPPET_NOT_RELEVANT b'6be2f768-6ed6-11e2-ac36-3d8d9dcaa2e2'
ACTION SNIPPET 10000 4380 SNIPPET_NOT_RELEVANT b'6e26b3976542096e56225718e08ad3a7'
ACTION SNIPPET 10000 4383 SNIPPET_NOT_RELEVANT b'c8ceb5d4-fad6-11e2-9bde-7ddaa186b751'
ACTION SNIPPET 10000 4386 SNIPPET_NOT_RELEVANT b'edc516ca-fb7c-11e2-9bde-7ddaa186b751'
ACTION SNIPPET 10000 4389 SNIPPET_NOT_RELEVANT b'08193020-4b18-11e3-9890-a1e0997fb0c0'
ACTION SNIPPET 10000 4392 SNIPPET_NOT_RELEVANT b'b5eddf66020f1235d061ca1870348a95'
ACTION SNIPPET 10000 4395 SNIPPET_NOT_RELEVANT b'20bfe15c-b66a-11e2-aa9e-a02b765ff0ea'
ACTION SNIPPET 10000 4398 SNIPPET_NOT_RELEVANT b'3bff348c-ddba-11e2-b797-cbd4cb13f9c6'
ACTION SNIPPET 10000 4401 SNIPPET_NOT_RELEVANT b'746fda38-a2cd-11e2-82bc-511538ae90a4'
ACTION SNIPPET 10000 4404 SNIPPET_NOT_RELEVANT b'e4f3fc12-b72c-11e2-b94c-b684dda07add'
ACTION SNIPPET 10000 4407 SNIPPET_NOT_RELEVANT b'5eeaedce-fab1-11e2-9bde-7ddaa186b751'
ACTION SNIPPET 10000 4410 SNIPPET_RELEVANT b'c3e09352-c732-11e3-bf7a-be01a9b69cf1'
ACTION DOC 10000 4430 EXAMINING_DOCUMENT b'c3e09352-c732-11e3-bf7a-be01a9b69cf1'
ACTION MARK 10000 4433 CONSIDERED_RELEVANT b'c3e09352-c732-11e3-bf7a-be01a9b69cf1'
ACTION SNIPPET 10000 4436 SNIPPET_NOT_RELEVANT b'1e53a43a089ca37625a1d693f5dd52cb'
ACTION SNIPPET 10000 4439 SNIPPET_NOT_RELEVANT b'52fa425f0517f88a2ed9ad4e3fc08f81'
ACTION SNIPPET 10000 4442 SNIPPET_NOT_RELEVANT b'dd40f8547fd594dc926f642161b0a75d'
ACTION SNIPPET 10000 4445 SNIPPET_NOT_RELEVANT b'f8deb701235658840cf82aa958157108'
ACTION SNIPPET 10000 4448 SNIPPET_NOT_RELEVANT b'9e78b661ab14f4c7a17cdea9640c4002'
ACTION SNIPPET 10000 4451 SNIPPET_NOT_RELEVANT b'044bcbecdc5a81c3c86f48fe87387683'
ACTION SNIPPET 10000 4454 SNIPPET_NOT_RELEVANT b'14c7adea-86fb-11e4-a702-fa31ff4ae98e'
ACTION SNIPPET 10000 4457 SNIPPET_NOT_RELEVANT b'229bac7c-ab3e-11e2-b6fd-ba6f5f26d70e'
ACTION SNIPPET 10000 4460 SNIPPET_NOT_RELEVANT b'62d27942-4451-11e6-a76d-3550dba926ac'
ACTION SNIPPET 10000 4463 SNIPPET_NOT_RELEVANT b'200d2e36-b55d-11e1-b062-914058431390'
ACTION SNIPPET 10000 4466 SNIPPET_NOT_RELEVANT b'532618b0a44f74da1de58b0771f82e5f'
ACTION SNIPPET 10000 4469 SNIPPET_NOT_RELEVANT b'58cb6ca2a3cac7931f8ad2ba5ff8e2a0'
ACTION SNIPPET 10000 4472 SNIPPET_NOT_RELEVANT b'c9aedfad068f559c801e6e948e0284f4'
ACTION SNIPPET 10000 4475 SNIPPET_NOT_RELEVANT b'f0700e8a-f003-11e3-bf76-447a5df6411f'
ACTION SNIPPET 10000 4478 SNIPPET_NOT_RELEVANT b'cc818ca8926f03e12de86381ace82f76'
ACTION SNIPPET 10000 4481 SNIPPET_NOT_RELEVANT b'63faa734-5358-11e1-ba9e-eeeef6f2a84d'
ACTION SNIPPET 10000 4484 SNIPPET_NOT_RELEVANT b'88c7a60b6ce8dab2a0ae5032cd8104d8'
ACTION SNIPPET 10000 4487 SNIPPET_NOT_RELEVANT b'dd03e71a-ebf7-11e2-8023-b7f07811d98e'
ACTION SNIPPET 10000 4490 SNIPPET_NOT_RELEVANT b'98029c1a0813a57925b3362bcab7dbac'
ACTION SNIPPET 10000 4493 SNIPPET_NOT_RELEVANT b'26801fabd45043ee80ab27075ef226e7'
ACTION SNIPPET 10000 4496 SNIPPET_NOT_RELEVANT b'fd58e8e2-007f-11e4-b8ff-89afd3fad6bd'
ACTION SNIPPET 10000 4499 SNIPPET_NOT_RELEVANT b'f5a5cd2c3ef20d0550a3dd623702d23d'
ACTION SNIPPET 10000 4502 SNIPPET_NOT_RELEVANT b'ae7948a4-e31f-11e6-a419-eefe8eff0835'
ACTION SNIPPET 10000 4505 SNIPPET_NOT_RELEVANT b'ad6a258cb2e3fc5cac0e66cd1161235f'
ACTION SNIPPET 10000 4508 SNIPPET_NOT_RELEVANT b'64d40fb2db695f6ec03f87591b7eb04c'
ACTION SNIPPET 10000 4511 SNIPPET_NOT_RELEVANT b'e372966e-8518-11e2-9d71-f0feafdd1394'
ACTION SNIPPET 10000 4514 SNIPPET_NOT_RELEVANT b'f6577d371d91beaddb6bbfa3787ba8f2'
ACTION SNIPPET 10000 4517 SNIPPET_NOT_RELEVANT b'0bbd692722213923836f1b8c0b44b64a'
ACTION SNIPPET 10000 4520 SNIPPET_NOT_RELEVANT b'404d4e4dd62d47680f6f15dfcbf6e011'
ACTION SNIPPET 10000 4523 SNIPPET_NOT_RELEVANT b'3e4209f1ea52580c03586f977398c4e1'
ACTION SNIPPET 10000 4526 SNIPPET_NOT_RELEVANT b'82f1556e-876f-11e3-a5bd-844629433ba3'
ACTION SNIPPET 10000 4529 SNIPPET_NOT_RELEVANT b'168b6014-4499-11e2-9648-a2c323a991d6'
ACTION SNIPPET 10000 4532 SNIPPET_NOT_RELEVANT b'37b469d82f9bda769554cf1651fd7f0e'
ACTION SNIPPET 10000 4535 SNIPPET_NOT_RELEVANT b'4ed7e2c28b87ecc0094da00556f3bdd0'
ACTION SNIPPET 10000 4538 SNIPPET_NOT_RELEVANT b'527f2d2e-f48b-11e2-9434-60440856fadf'
ACTION SNIPPET 10000 4541 SNIPPET_NOT_RELEVANT b'21e12548-eef3-11e2-bed3-b9b6fe264871'
ACTION SNIPPET 10000 4544 SNIPPET_NOT_RELEVANT b'ba4a8e5c-036f-11e7-ad5b-d22680e18d10'
INFO SERP_END_REACHED 
ACTION QUERY 10000 4554 What are the benefits of airport security for travelers and airlines?
ACTION SERP 10000 4559 EXAMINE_SERP
